Running feature generation
[3747/5000] grammar | ok | ETA 141.0min
[3748/5000] grammar | unsolvable | ETA 140.9min
[3749/5000] grammar | unsolvable | ETA 140.7min
[3750/5000] grammar | ok | ETA 140.6min
[3751/5000] grammar | ok | ETA 140.4min
[3752/5000] grammar | ok | ETA 140.3min
[3753/5000] grammar | unsolvable | ETA 140.1min
[3754/5000] grammar | unsolvable | ETA 140.0min
[3755/5000] grammar | unsolvable | ETA 139.8min
[3756/5000] grammar | ok | ETA 139.7min
[3757/5000] grammar | unsolvable | ETA 139.5min
[3758/5000] grammar | ok | ETA 139.4min
[3759/5000] grammar | unsolvable | ETA 139.2min
[3760/5000] grammar | ok | ETA 139.1min
[3761/5000] grammar | unsolvable | ETA 138.9min
[3762/5000] grammar | ok | ETA 138.8min
[3763/5000] grammar | unsolvable | ETA 138.6min
[3764/5000] grammar | unsolvable | ETA 138.5min
[3765/5000] grammar | ok | ETA 138.3min
[3766/5000] grammar | ok | ETA 138.2min
[3767/5000] grammar | unsolvable | ETA 138.1min
[3768/5000] grammar | ok | ETA 137.9min
[3769/5000] grammar | ok | ETA 137.8min
[3770/5000] grammar | ok | ETA 137.6min
[3771/5000] grammar | unsolvable | ETA 137.5min
[3772/5000] grammar | unsolvable | ETA 137.3min
[3773/5000] grammar | ok | ETA 137.2min
[3774/5000] grammar | unsolvable | ETA 137.0min
[3775/5000] grammar | ok | ETA 136.9min
[3776/5000] grammar | unsolvable | ETA 136.7min
[3777/5000] grammar | unsolvable | ETA 136.6min
[3778/5000] grammar | ok | ETA 136.4min
[3779/5000] grammar | unsolvable | ETA 136.3min
[3780/5000] grammar | ok | ETA 136.1min
[3781/5000] grammar | unsolvable | ETA 136.0min
[3782/5000] grammar | ok | ETA 135.8min
[3783/5000] grammar | ok | ETA 135.7min
[3784/5000] grammar | unsolvable | ETA 135.6min
[3785/5000] grammar | unsolvable | ETA 135.4min
[3786/5000] grammar | ok | ETA 135.3min
[3787/5000] grammar | unsolvable | ETA 135.1min
[3788/5000] grammar | ok | ETA 135.0min
[3789/5000] grammar | ok | ETA 134.8min
[3790/5000] grammar | unsolvable | ETA 134.7min
[3791/5000] grammar | ok | ETA 134.5min
[3792/5000] grammar | ok | ETA 134.4min
[3793/5000] grammar | unsolvable | ETA 134.2min
[3794/5000] grammar | ok | ETA 134.1min
[3795/5000] grammar | ok | ETA 134.0min
[3796/5000] grammar | unsolvable | ETA 133.8min
[3797/5000] grammar | unsolvable | ETA 133.7min
[3798/5000] grammar | ok | ETA 133.6min
[3799/5000] grammar | unsolvable | ETA 133.4min
[3800/5000] grammar | unsolvable | ETA 133.3min
[3801/5000] grammar | unsolvable | ETA 133.1min
[3802/5000] grammar | unsolvable | ETA 133.0min
[3803/5000] grammar | unsolvable | ETA 132.8min
[3804/5000] grammar | unsolvable | ETA 132.7min
[3805/5000] grammar | unsolvable | ETA 132.5min
[3806/5000] grammar | ok | ETA 132.4min
[3807/5000] grammar | ok | ETA 132.3min
[3808/5000] grammar | unsolvable | ETA 132.1min
[3809/5000] grammar | ok | ETA 132.0min
[3810/5000] grammar | unsolvable | ETA 131.8min
[3811/5000] grammar | unsolvable | ETA 131.7min
[3812/5000] grammar | unsolvable | ETA 131.5min
[3813/5000] grammar | unsolvable | ETA 131.4min
[3814/5000] grammar | unsolvable | ETA 131.2min
[3815/5000] grammar | ok | ETA 131.1min
[3816/5000] grammar | unsolvable | ETA 131.0min
[3817/5000] grammar | ok | ETA 130.8min
[3818/5000] grammar | unsolvable | ETA 130.7min
[3819/5000] grammar | ok | ETA 130.5min
[3820/5000] grammar | unsolvable | ETA 130.4min
[3821/5000] grammar | unsolvable | ETA 130.2min
[3822/5000] grammar | ok | ETA 130.1min
[3823/5000] grammar | unsolvable | ETA 130.0min
[3824/5000] grammar | unsolvable | ETA 129.8min
[3825/5000] grammar | unsolvable | ETA 129.7min
[3826/5000] grammar | unsolvable | ETA 130.1min
[3827/5000] grammar | unsolvable | ETA 129.9min
[3828/5000] grammar | timeout | ETA 130.4min
[3829/5000] grammar | unsolvable | ETA 130.2min
[3830/5000] grammar | unsolvable | ETA 130.1min
[3831/5000] grammar | ok | ETA 130.0min
[3832/5000] grammar | unsolvable | ETA 129.8min
[3833/5000] grammar | ok | ETA 129.7min
[3834/5000] grammar | unsolvable | ETA 129.6min
[3835/5000] grammar | ok | ETA 129.4min
[3836/5000] grammar | ok | ETA 129.3min
[3837/5000] grammar | unsolvable | ETA 129.1min
[3838/5000] grammar | unsolvable | ETA 129.0min
[3839/5000] grammar | ok | ETA 128.9min
[3840/5000] grammar | timeout | ETA 129.3min
[3841/5000] grammar | unsolvable | ETA 129.2min
[3842/5000] grammar | unsolvable | ETA 129.0min
[3843/5000] grammar | unsolvable | ETA 128.9min
[3844/5000] grammar | ok | ETA 128.7min
[3845/5000] grammar | unsolvable | ETA 128.6min
[3846/5000] grammar | unsolvable | ETA 128.5min
[3847/5000] grammar | ok | ETA 128.3min
[3848/5000] grammar | unsolvable | ETA 128.2min
[3849/5000] grammar | unsolvable | ETA 128.0min
[3850/5000] grammar | ok | ETA 127.9min
[3851/5000] grammar | unsolvable | ETA 127.8min
[3852/5000] grammar | unsolvable | ETA 127.6min
[3853/5000] grammar | unsolvable | ETA 127.5min
[3854/5000] grammar | ok | ETA 127.3min
[3855/5000] grammar | unsolvable | ETA 127.2min
[3856/5000] grammar | unsolvable | ETA 127.1min
[3857/5000] grammar | unsolvable | ETA 126.9min
[3858/5000] grammar | unsolvable | ETA 126.8min
[3859/5000] grammar | unsolvable | ETA 126.6min
[3860/5000] grammar | ok | ETA 126.5min
[3861/5000] grammar | unsolvable | ETA 126.3min
[3862/5000] grammar | unsolvable | ETA 126.2min
[3863/5000] grammar | ok | ETA 126.1min
[3864/5000] grammar | unsolvable | ETA 125.9min
[3865/5000] grammar | ok | ETA 125.8min
[3866/5000] grammar | ok | ETA 125.6min
[3867/5000] grammar | unsolvable | ETA 125.5min
[3868/5000] grammar | ok | ETA 125.3min
[3869/5000] grammar | unsolvable | ETA 125.2min
[3870/5000] grammar | timeout | ETA 125.6min
[3871/5000] grammar | ok | ETA 125.5min
[3872/5000] grammar | unsolvable | ETA 125.4min
[3873/5000] grammar | ok | ETA 125.2min
[3874/5000] grammar | unsolvable | ETA 125.1min
[3875/5000] grammar | ok | ETA 124.9min
[3876/5000] grammar | unsolvable | ETA 124.8min
[3877/5000] grammar | unsolvable | ETA 124.7min
[3878/5000] grammar | unsolvable | ETA 124.5min
[3879/5000] grammar | unsolvable | ETA 124.4min
[3880/5000] grammar | unsolvable | ETA 124.2min
[3881/5000] grammar | unsolvable | ETA 124.1min
[3882/5000] grammar | ok | ETA 124.0min
[3883/5000] grammar | unsolvable | ETA 123.8min
[3884/5000] grammar | unsolvable | ETA 123.7min
[3885/5000] grammar | timeout | ETA 124.1min
[3886/5000] grammar | unsolvable | ETA 124.0min
[3887/5000] grammar | unsolvable | ETA 123.8min
[3888/5000] grammar | ok | ETA 123.7min
[3889/5000] grammar | unsolvable | ETA 123.5min
[3890/5000] grammar | unsolvable | ETA 123.4min
[3891/5000] grammar | unsolvable | ETA 123.2min
[3892/5000] grammar | unsolvable | ETA 123.1min
[3893/5000] grammar | unsolvable | ETA 123.0min
[3894/5000] grammar | unsolvable | ETA 122.8min
[3895/5000] grammar | ok | ETA 122.7min
[3896/5000] grammar | unsolvable | ETA 122.5min
[3897/5000] grammar | unsolvable | ETA 122.5min
[3898/5000] grammar | ok | ETA 122.3min
[3899/5000] grammar | unsolvable | ETA 122.2min
[3900/5000] grammar | unsolvable | ETA 122.0min
[3901/5000] grammar | ok | ETA 121.9min
[3902/5000] grammar | ok | ETA 121.7min
[3903/5000] grammar | ok | ETA 121.6min
[3904/5000] grammar | unsolvable | ETA 121.5min
[3905/5000] grammar | ok | ETA 121.3min
[3906/5000] grammar | unsolvable | ETA 121.2min
[3907/5000] grammar | unsolvable | ETA 121.0min
[3908/5000] grammar | ok | ETA 120.9min
[3909/5000] grammar | unsolvable | ETA 120.9min
[3910/5000] grammar | unsolvable | ETA 120.7min
[3911/5000] grammar | unsolvable | ETA 120.6min
[3912/5000] grammar | ok | ETA 120.4min
[3913/5000] grammar | unsolvable | ETA 120.3min
[3914/5000] grammar | ok | ETA 120.1min
[3915/5000] grammar | ok | ETA 120.0min
[3916/5000] grammar | unsolvable | ETA 119.9min
[3917/5000] grammar | unsolvable | ETA 119.7min
[3918/5000] grammar | ok | ETA 119.6min
[3919/5000] grammar | unsolvable | ETA 119.6min
[3920/5000] grammar | unsolvable | ETA 119.5min
[3921/5000] grammar | unsolvable | ETA 119.3min
[3922/5000] grammar | ok | ETA 119.2min
[3923/5000] grammar | unsolvable | ETA 119.1min
[3924/5000] grammar | timeout | ETA 119.5min
[3925/5000] grammar | ok | ETA 119.3min
[3926/5000] grammar | ok | ETA 119.2min
[3927/5000] grammar | ok | ETA 119.0min
[3928/5000] grammar | unsolvable | ETA 118.9min
[3929/5000] grammar | ok | ETA 118.8min
[3930/5000] grammar | ok | ETA 118.6min
[3931/5000] grammar | unsolvable | ETA 118.5min
[3932/5000] grammar | unsolvable | ETA 118.5min
[3933/5000] grammar | unsolvable | ETA 118.3min
[3934/5000] grammar | unsolvable | ETA 118.2min
[3935/5000] grammar | unsolvable | ETA 118.1min
[3936/5000] grammar | unsolvable | ETA 117.9min
[3937/5000] grammar | unsolvable | ETA 117.8min
[3938/5000] grammar | ok | ETA 117.7min
[3939/5000] grammar | unsolvable | ETA 117.5min
[3940/5000] grammar | ok | ETA 117.4min
[3941/5000] grammar | unsolvable | ETA 117.2min
[3942/5000] grammar | unsolvable | ETA 117.2min
[3943/5000] grammar | unsolvable | ETA 117.0min
[3944/5000] grammar | unsolvable | ETA 116.9min
[3945/5000] grammar | unsolvable | ETA 116.7min
[3946/5000] grammar | unsolvable | ETA 116.6min
[3947/5000] grammar | unsolvable | ETA 116.5min
[3948/5000] grammar | unsolvable | ETA 116.4min
[3949/5000] grammar | ok | ETA 116.2min
[3950/5000] grammar | ok | ETA 116.1min
[3951/5000] grammar | unsolvable | ETA 116.0min
[3952/5000] grammar | unsolvable | ETA 115.8min
[3953/5000] grammar | timeout | ETA 116.2min
[3954/5000] grammar | ok | ETA 116.1min
[3955/5000] grammar | unsolvable | ETA 115.9min
[3956/5000] grammar | unsolvable | ETA 115.8min
[3957/5000] grammar | ok | ETA 115.7min
[3958/5000] grammar | unsolvable | ETA 115.5min
[3959/5000] grammar | unsolvable | ETA 115.6min
[3960/5000] grammar | unsolvable | ETA 115.4min
[3961/5000] grammar | unsolvable | ETA 115.3min
[3962/5000] grammar | unsolvable | ETA 115.1min
[3963/5000] grammar | unsolvable | ETA 115.0min
[3964/5000] grammar | unsolvable | ETA 114.9min
[3965/5000] grammar | ok | ETA 114.8min
[3966/5000] grammar | unsolvable | ETA 114.6min
[3967/5000] grammar | unsolvable | ETA 114.5min
[3968/5000] grammar | unsolvable | ETA 114.3min
[3969/5000] grammar | ok | ETA 114.2min
[3970/5000] grammar | unsolvable | ETA 114.1min
[3971/5000] grammar | ok | ETA 113.9min
[3972/5000] grammar | ok | ETA 113.8min
[3973/5000] grammar | unsolvable | ETA 113.7min
[3974/5000] grammar | ok | ETA 113.5min
[3975/5000] grammar | ok | ETA 113.4min
[3976/5000] grammar | ok | ETA 113.3min
[3977/5000] grammar | ok | ETA 113.1min
[3978/5000] grammar | unsolvable | ETA 113.0min
[3979/5000] grammar | ok | ETA 112.8min
[3980/5000] grammar | unsolvable | ETA 112.7min
[3981/5000] grammar | unsolvable | ETA 112.6min
[3982/5000] grammar | unsolvable | ETA 112.4min
[3983/5000] grammar | ok | ETA 112.3min
[3984/5000] grammar | ok | ETA 112.2min
[3985/5000] grammar | ok | ETA 112.0min
[3986/5000] grammar | ok | ETA 111.9min
[3987/5000] grammar | ok | ETA 111.7min
[3988/5000] grammar | unsolvable | ETA 111.6min
[3989/5000] grammar | unsolvable | ETA 111.5min
[3990/5000] grammar | unsolvable | ETA 111.3min
[3991/5000] grammar | unsolvable | ETA 111.3min
[3992/5000] grammar | ok | ETA 111.2min
[3993/5000] grammar | ok | ETA 111.1min
[3994/5000] grammar | ok | ETA 110.9min
[3995/5000] grammar | ok | ETA 110.8min
[3996/5000] grammar | unsolvable | ETA 110.7min
[3997/5000] grammar | unsolvable | ETA 110.5min
[3998/5000] grammar | unsolvable | ETA 110.4min
[3999/5000] grammar | unsolvable | ETA 110.2min
[4000/5000] grammar | ok | ETA 110.1min
[4001/5000] llm | ok | ETA 110.0min
[4002/5000] llm | ok | ETA 109.8min
[4003/5000] llm | ok | ETA 109.7min
[4004/5000] llm | ok | ETA 109.6min
[4005/5000] llm | unsolvable | ETA 109.4min
[4006/5000] llm | ok | ETA 109.3min
[4007/5000] llm | ok | ETA 109.4min
[4008/5000] llm | ok | ETA 109.2min
[4009/5000] llm | ok | ETA 109.1min
[4010/5000] llm | ok | ETA 109.0min
[4011/5000] llm | ok | ETA 108.9min
[4012/5000] llm | ok | ETA 108.7min
[4013/5000] llm | ok | ETA 108.6min
[4014/5000] llm | ok | ETA 108.5min
[4015/5000] llm | ok | ETA 108.3min
[4016/5000] llm | ok | ETA 108.2min
[4017/5000] llm | ok | ETA 108.1min
[4018/5000] llm | ok | ETA 108.0min
[4019/5000] llm | ok | ETA 107.8min
[4020/5000] llm | ok | ETA 107.7min
[4021/5000] llm | ok | ETA 107.6min
[4022/5000] llm | ok | ETA 107.5min
[4023/5000] llm | ok | ETA 107.3min
[4024/5000] llm | ok | ETA 107.2min
[4025/5000] llm | ok | ETA 107.1min
[4026/5000] llm | ok | ETA 106.9min
[4027/5000] llm | ok | ETA 106.8min
[4028/5000] llm | ok | ETA 106.7min
[4029/5000] llm | ok | ETA 106.7min
[4030/5000] llm | ok | ETA 106.6min
[4031/5000] llm | ok | ETA 106.5min
[4032/5000] llm | ok | ETA 106.3min
[4033/5000] llm | ok | ETA 106.2min
[4034/5000] llm | ok | ETA 106.1min
[4035/5000] llm | ok | ETA 105.9min
[4036/5000] llm | ok | ETA 105.8min
[4037/5000] llm | ok | ETA 105.7min
[4038/5000] llm | timeout | ETA 106.0min
[4039/5000] llm | ok | ETA 105.9min
[4040/5000] llm | ok | ETA 105.8min
[4041/5000] llm | ok | ETA 105.6min
[4042/5000] llm | ok | ETA 105.5min
[4043/5000] llm | ok | ETA 105.4min
[4044/5000] llm | ok | ETA 105.2min
[4045/5000] llm | ok | ETA 105.1min
[4046/5000] llm | ok | ETA 105.0min
[4047/5000] llm | ok | ETA 104.8min
[4048/5000] llm | ok | ETA 104.7min
[4049/5000] llm | ok | ETA 104.6min
[4050/5000] llm | ok | ETA 104.5min
[4051/5000] llm | ok | ETA 104.3min
[4052/5000] llm | ok | ETA 104.2min
[4053/5000] llm | ok | ETA 104.1min
[4054/5000] llm | ok | ETA 104.0min
[4055/5000] llm | ok | ETA 103.9min
[4056/5000] llm | ok | ETA 103.7min
[4057/5000] llm | ok | ETA 103.6min
[4058/5000] llm | ok | ETA 103.5min
[4059/5000] llm | timeout | ETA 103.8min
[4060/5000] llm | ok | ETA 103.7min
[4061/5000] llm | ok | ETA 103.6min
[4062/5000] llm | ok | ETA 103.4min
[4063/5000] llm | ok | ETA 103.4min
[4064/5000] llm | ok | ETA 103.3min
[4065/5000] llm | ok | ETA 103.1min
[4066/5000] llm | ok | ETA 103.0min
[4067/5000] llm | ok | ETA 102.9min
[4068/5000] llm | ok | ETA 102.7min
[4069/5000] llm | ok | ETA 102.6min
[4070/5000] llm | ok | ETA 102.5min
[4071/5000] llm | ok | ETA 102.4min
[4072/5000] llm | ok | ETA 102.2min
[4073/5000] llm | ok | ETA 102.1min
[4074/5000] llm | ok | ETA 102.0min
[4075/5000] llm | ok | ETA 101.8min
[4076/5000] llm | ok | ETA 101.7min
[4077/5000] llm | ok | ETA 101.6min
[4078/5000] llm | ok | ETA 101.4min
[4079/5000] llm | ok | ETA 101.3min
[4080/5000] llm | ok | ETA 101.2min
[4081/5000] llm | ok | ETA 101.1min
[4082/5000] llm | ok | ETA 100.9min
[4083/5000] llm | ok | ETA 100.8min
[4084/5000] llm | ok | ETA 100.7min
[4085/5000] llm | ok | ETA 100.5min
[4086/5000] llm | ok | ETA 100.4min
[4087/5000] llm | ok | ETA 100.3min
[4088/5000] llm | ok | ETA 100.2min
[4089/5000] llm | ok | ETA 100.1min
[4090/5000] llm | ok | ETA 99.9min
[4091/5000] llm | ok | ETA 99.8min
[4092/5000] llm | ok | ETA 99.7min
[4093/5000] llm | ok | ETA 99.6min
[4094/5000] llm | ok | ETA 99.4min
[4095/5000] llm | ok | ETA 99.4min
[4096/5000] llm | ok | ETA 99.3min
[4097/5000] llm | ok | ETA 99.1min
[4098/5000] llm | ok | ETA 99.0min
[4099/5000] llm | ok | ETA 98.9min
[4100/5000] llm | ok | ETA 98.7min
[4101/5000] llm | ok | ETA 98.6min
[4102/5000] llm | ok | ETA 98.5min
[4103/5000] llm | ok | ETA 98.3min
[4104/5000] llm | ok | ETA 98.3min
[4105/5000] llm | unsolvable | ETA 98.1min
[4106/5000] llm | ok | ETA 98.0min
[4107/5000] llm | ok | ETA 97.9min
[4108/5000] llm | ok | ETA 97.8min
[4109/5000] llm | ok | ETA 97.6min
[4110/5000] llm | ok | ETA 97.5min
[4111/5000] llm | ok | ETA 97.4min
[4112/5000] llm | ok | ETA 97.3min
[4113/5000] llm | ok | ETA 97.1min
[4114/5000] llm | unsolvable | ETA 97.0min
[4115/5000] llm | ok | ETA 96.9min
[4116/5000] llm | ok | ETA 96.8min
[4117/5000] llm | ok | ETA 96.7min
[4118/5000] llm | ok | ETA 96.5min
[4119/5000] llm | ok | ETA 96.4min
[4120/5000] llm | ok | ETA 96.3min
[4121/5000] llm | ok | ETA 96.2min
[4122/5000] llm | ok | ETA 96.2min
[4123/5000] llm | ok | ETA 96.1min
[4124/5000] llm | ok | ETA 96.0min
[4125/5000] llm | ok | ETA 95.8min
[4126/5000] llm | ok | ETA 95.7min
[4127/5000] llm | ok | ETA 95.6min
[4128/5000] llm | ok | ETA 95.4min
[4129/5000] llm | ok | ETA 95.3min
[4130/5000] llm | ok | ETA 95.3min
[4131/5000] llm | ok | ETA 95.2min
[4132/5000] llm | ok | ETA 95.1min
[4133/5000] llm | ok | ETA 95.0min
[4134/5000] llm | ok | ETA 94.8min
[4135/5000] llm | ok | ETA 94.7min
[4136/5000] llm | ok | ETA 94.6min
[4137/5000] llm | ok | ETA 94.4min
[4138/5000] llm | ok | ETA 94.3min
[4139/5000] llm | unsolvable | ETA 94.2min
[4140/5000] llm | ok | ETA 94.1min
[4141/5000] llm | ok | ETA 94.0min
[4142/5000] llm | ok | ETA 93.8min
[4143/5000] llm | ok | ETA 93.7min
[4144/5000] llm | ok | ETA 93.6min
[4145/5000] llm | ok | ETA 93.4min
[4146/5000] llm | ok | ETA 93.3min
[4147/5000] llm | ok | ETA 93.2min
[4148/5000] llm | ok | ETA 93.1min
[4149/5000] llm | ok | ETA 93.0min
[4150/5000] llm | ok | ETA 92.8min
[4151/5000] llm | ok | ETA 92.7min
[4152/5000] llm | ok | ETA 92.6min
[4153/5000] llm | ok | ETA 92.5min
[4154/5000] llm | ok | ETA 92.4min
[4155/5000] llm | ok | ETA 92.2min
[4156/5000] llm | ok | ETA 92.1min
[4157/5000] llm | ok | ETA 92.0min
[4158/5000] llm | ok | ETA 91.9min
[4159/5000] llm | ok | ETA 91.8min
[4160/5000] llm | ok | ETA 91.7min
[4161/5000] llm | ok | ETA 91.5min
[4162/5000] llm | timeout | ETA 91.8min
[4163/5000] llm | ok | ETA 91.7min
[4164/5000] llm | ok | ETA 91.5min
[4165/5000] llm | ok | ETA 91.4min
[4166/5000] llm | timeout | ETA 91.7min
[4167/5000] llm | ok | ETA 91.6min
[4168/5000] llm | ok | ETA 91.4min
[4169/5000] llm | ok | ETA 91.3min
[4170/5000] llm | ok | ETA 91.2min
[4171/5000] llm | ok | ETA 91.1min
[4172/5000] llm | ok | ETA 90.9min
[4173/5000] llm | ok | ETA 90.8min
[4174/5000] llm | ok | ETA 90.7min
[4175/5000] llm | ok | ETA 90.6min
[4176/5000] llm | ok | ETA 90.5min
[4177/5000] llm | ok | ETA 90.4min
[4178/5000] llm | unsolvable | ETA 90.3min
[4179/5000] llm | ok | ETA 90.1min
[4180/5000] llm | ok | ETA 90.1min
[4181/5000] llm | ok | ETA 89.9min
[4182/5000] llm | ok | ETA 89.8min
[4183/5000] llm | ok | ETA 89.7min
[4184/5000] llm | ok | ETA 89.5min
[4185/5000] llm | ok | ETA 89.4min
[4186/5000] llm | unsolvable | ETA 89.3min
[4187/5000] llm | ok | ETA 89.2min
[4188/5000] llm | ok | ETA 89.1min
[4189/5000] llm | ok | ETA 88.9min
[4190/5000] llm | ok | ETA 88.8min
[4191/5000] llm | ok | ETA 88.7min
[4192/5000] llm | ok | ETA 88.6min
[4193/5000] llm | ok | ETA 88.4min
[4194/5000] llm | ok | ETA 88.3min
[4195/5000] llm | ok | ETA 88.2min
[4196/5000] llm | ok | ETA 88.1min
[4197/5000] llm | unsolvable | ETA 88.0min
[4198/5000] llm | ok | ETA 87.8min
[4199/5000] llm | ok | ETA 87.7min
[4200/5000] llm | ok | ETA 87.6min
[4201/5000] llm | ok | ETA 87.5min
[4202/5000] llm | ok | ETA 87.3min
[4203/5000] llm | ok | ETA 87.2min
[4204/5000] llm | unsolvable | ETA 87.1min
[4205/5000] llm | ok | ETA 87.0min
[4206/5000] llm | ok | ETA 86.8min
[4207/5000] llm | ok | ETA 86.7min
[4208/5000] llm | ok | ETA 87.0min
[4209/5000] llm | ok | ETA 86.9min
[4210/5000] llm | ok | ETA 86.7min
[4211/5000] llm | ok | ETA 86.6min
[4212/5000] llm | ok | ETA 86.5min
[4213/5000] llm | ok | ETA 86.4min
[4214/5000] llm | ok | ETA 86.3min
[4215/5000] llm | ok | ETA 86.1min
[4216/5000] llm | ok | ETA 86.0min
[4217/5000] llm | ok | ETA 85.9min
[4218/5000] llm | ok | ETA 85.8min
[4219/5000] llm | ok | ETA 85.6min
[4220/5000] llm | ok | ETA 85.6min
[4221/5000] llm | ok | ETA 85.5min
[4222/5000] llm | ok | ETA 85.4min
[4223/5000] llm | unsolvable | ETA 85.3min
[4224/5000] llm | ok | ETA 85.1min
[4225/5000] llm | ok | ETA 85.0min
[4226/5000] llm | ok | ETA 84.9min
[4227/5000] llm | ok | ETA 84.8min
[4228/5000] llm | ok | ETA 84.7min
[4229/5000] llm | ok | ETA 84.5min
[4230/5000] llm | ok | ETA 84.4min
[4231/5000] llm | ok | ETA 84.4min
[4232/5000] llm | ok | ETA 84.2min
[4233/5000] llm | ok | ETA 84.1min
[4234/5000] llm | ok | ETA 84.0min
[4235/5000] llm | ok | ETA 83.9min
[4236/5000] llm | ok | ETA 83.7min
[4237/5000] llm | ok | ETA 83.6min
[4238/5000] llm | ok | ETA 83.5min
[4239/5000] llm | ok | ETA 83.4min
[4240/5000] llm | ok | ETA 83.2min
[4241/5000] llm | ok | ETA 83.1min
[4242/5000] llm | ok | ETA 83.0min
[4243/5000] llm | ok | ETA 82.9min
[4244/5000] llm | ok | ETA 82.7min
[4245/5000] llm | ok | ETA 82.6min
[4246/5000] llm | parse_error | ETA 82.5min
[4247/5000] llm | ok | ETA 82.4min
[4248/5000] llm | ok | ETA 82.2min
[4249/5000] llm | ok | ETA 82.1min
[4250/5000] llm | ok | ETA 82.0min
[4251/5000] llm | ok | ETA 81.9min
[4252/5000] llm | ok | ETA 81.8min
[4253/5000] llm | ok | ETA 81.6min
[4254/5000] llm | ok | ETA 81.6min
[4255/5000] llm | ok | ETA 81.4min
[4256/5000] llm | ok | ETA 81.3min
[4257/5000] llm | ok | ETA 81.2min
[4258/5000] llm | ok | ETA 81.1min
[4259/5000] llm | ok | ETA 81.0min
[4260/5000] llm | ok | ETA 80.9min
[4261/5000] llm | ok | ETA 80.8min
[4262/5000] llm | ok | ETA 80.6min
[4263/5000] llm | ok | ETA 80.6min
[4264/5000] llm | ok | ETA 80.4min
[4265/5000] llm | ok | ETA 80.4min
[4266/5000] llm | ok | ETA 80.2min
[4267/5000] llm | unsolvable | ETA 80.1min
[4268/5000] llm | ok | ETA 80.0min
[4269/5000] llm | ok | ETA 79.9min
[4270/5000] llm | ok | ETA 79.8min
[4271/5000] llm | ok | ETA 79.6min
[4272/5000] llm | ok | ETA 79.5min
[4273/5000] llm | ok | ETA 79.4min
[4274/5000] llm | ok | ETA 79.3min
[4275/5000] llm | ok | ETA 79.1min
[4276/5000] llm | ok | ETA 79.0min
[4277/5000] llm | ok | ETA 78.9min
[4278/5000] llm | ok | ETA 78.8min
[4279/5000] llm | ok | ETA 78.7min
[4280/5000] llm | ok | ETA 78.5min
[4281/5000] llm | unsolvable | ETA 78.4min
[4282/5000] llm | ok | ETA 78.3min
[4283/5000] llm | ok | ETA 78.2min
[4284/5000] llm | ok | ETA 78.0min
[4285/5000] llm | ok | ETA 77.9min
[4286/5000] llm | ok | ETA 77.8min
[4287/5000] llm | ok | ETA 77.7min
[4288/5000] llm | ok | ETA 77.6min
[4289/5000] llm | ok | ETA 77.5min
[4290/5000] llm | ok | ETA 77.3min
[4291/5000] llm | ok | ETA 77.2min
[4292/5000] llm | ok | ETA 77.1min
[4293/5000] llm | ok | ETA 77.0min
[4294/5000] llm | ok | ETA 76.9min
[4295/5000] llm | ok | ETA 76.8min
[4296/5000] llm | ok | ETA 76.7min
[4297/5000] llm | ok | ETA 76.5min
[4298/5000] llm | ok | ETA 76.4min
[4299/5000] llm | ok | ETA 76.3min
[4300/5000] llm | ok | ETA 76.2min
[4301/5000] llm | ok | ETA 76.1min
[4302/5000] llm | ok | ETA 75.9min
[4303/5000] llm | ok | ETA 75.8min
[4304/5000] llm | ok | ETA 75.7min
[4305/5000] llm | ok | ETA 75.6min
[4306/5000] llm | ok | ETA 75.5min
[4307/5000] llm | ok | ETA 75.3min
[4308/5000] llm | ok | ETA 75.2min
[4309/5000] llm | ok | ETA 75.1min
[4310/5000] llm | ok | ETA 75.0min
[4311/5000] llm | ok | ETA 74.9min
[4312/5000] llm | ok | ETA 74.7min
[4313/5000] llm | ok | ETA 74.6min
[4314/5000] llm | ok | ETA 74.5min
[4315/5000] llm | ok | ETA 74.4min
[4316/5000] llm | ok | ETA 74.3min
[4317/5000] llm | ok | ETA 74.1min
[4318/5000] llm | unsolvable | ETA 74.0min
[4319/5000] llm | ok | ETA 73.9min
[4320/5000] llm | ok | ETA 73.8min
[4321/5000] llm | ok | ETA 73.7min
[4322/5000] llm | ok | ETA 73.6min
[4323/5000] llm | ok | ETA 73.6min
[4324/5000] llm | ok | ETA 73.4min
[4325/5000] llm | ok | ETA 73.3min
[4326/5000] llm | ok | ETA 73.2min
[4327/5000] llm | ok | ETA 73.1min
[4328/5000] llm | ok | ETA 72.9min
[4329/5000] llm | ok | ETA 72.8min
[4330/5000] llm | ok | ETA 72.7min
[4331/5000] llm | ok | ETA 72.6min
[4332/5000] llm | ok | ETA 72.5min
[4333/5000] llm | ok | ETA 72.3min
[4334/5000] llm | ok | ETA 72.2min
[4335/5000] llm | ok | ETA 72.1min
[4336/5000] llm | ok | ETA 72.0min
[4337/5000] llm | ok | ETA 71.9min
[4338/5000] llm | ok | ETA 71.8min
[4339/5000] llm | ok | ETA 71.6min
[4340/5000] llm | ok | ETA 71.5min
[4341/5000] llm | ok | ETA 71.4min
[4342/5000] llm | ok | ETA 71.3min
[4343/5000] llm | ok | ETA 71.2min
[4344/5000] llm | ok | ETA 71.1min
[4345/5000] llm | ok | ETA 70.9min
[4346/5000] llm | unsolvable | ETA 70.8min
[4347/5000] llm | ok | ETA 70.7min
